Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1995","1995","ha","2120000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1996","1996","ha","1930000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1997","1997","ha","1740000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1998","1998","ha","1824700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","1999","1999","ha","1288100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2000","2000","ha","1073800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2001","2001","ha","1176800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2002","2002","ha","1642200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2003","2003","ha","2003500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2004","2004","ha","2160600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2005","2005","ha","2339600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2006","2006","ha","2160000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2007","2007","ha","1910000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2008","2008","ha","1812800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2009","2009","ha","1476600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2010","2010","ha","930000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2011","2011","ha","730000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2012","2012","ha","820000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2013","2013","ha","671500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2014","2014","ha","552000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2015","2015","ha","470000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2016","2016","ha","474000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2017","2017","ha","381110","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2018","2018","ha","283510","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","267","Sunflower seed","2019","2019","ha","262010","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1990","1990","ha","157100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1991","1991","ha","152600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1992","1992","ha","136500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1993","1993","ha","141400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1994","1994","ha","143900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1995","1995","ha","144600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1996","1996","ha","141000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1997","1997","ha","129900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1998","1998","ha","120600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","1999","1999","ha","134400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2000","2000","ha","114000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2001","2001","ha","114000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2002","2002","ha","131900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2003","2003","ha","131900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2004","2004","ha","133100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2005","2005","ha","133300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2006","2006","ha","122800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2007","2007","ha","122700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2008","2008","ha","123000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2009","2009","ha","124300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2010","2010","ha","118900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2011","2011","ha","113200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2012","2012","ha","110400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2013","2013","ha","111800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2014","2014","ha","105870","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2015","2015","ha","107000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2016","2016","ha","126000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2017","2017","ha","128000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2018","2018","ha","131000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","122","Sweet potatoes","2019","2019","ha","110000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","667","Tea","1990","1990","ha","415000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","667","Tea","1991","1991","ha","421000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","667","Tea","1992","1992","ha","444000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","667","Tea","1993","1993","ha","448000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","667","Tea","1994","1994","ha","426000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","667","Tea","1995","1995","ha","428000","","Official data"
